player_id,name,team_name_short,season,tournament_name,tournament_country,role,presenze,assist,mv,fmv,gf,gs,rp,rc,r_plus,r_minus,amm,esp,au,starts_eleven,min_playing_time,injured,total_duels_won_percentage,total_duels_won,possession_lost,total_shots,shots_on_target,goal_conversion_percentage,free_kick_shots,penalty_won,successful_dribbles,successful_dribbles_percentage,touches,key_passes,accurate_passes_percentage,total_passes,accurate_passes,accurate_crosses,total_cross,accurate_final_third_passes,accurate_opposition_half_passes,tackles,tackles_won_percentage,tackles_won,interceptions,fouls,error_lead_to_goal,penalty_conceded,clean_sheet,saves,penalty_faced,big_chances_created,pass_to_assist,accurate_chipped_passes,accurate_long_balls,accurate_long_balls_percentage,aerial_duels_won,aerial_duels_won_percentage,aerial_lost,attempt_penalty_miss,attempt_penalty_target,big_chances_create,blocked_shots,clearances,crosses_not_claimed,dispossessed,duel_lost,error_lead_to_shot,expected_goals,hit_woodwork,inaccurate_passes,offsides,penalty_conversion,possession_won_att_third,punches,scoring_frequency,shot_from_set_piece,shots_off_target,successful_runs_out,total_attempt_assist,total_chipped_passes,total_long_balls,total_opposition_half_passes,total_own_half_passes,totw_appearances,was_fouled,last_active_year,team_id,aff_index,inf_index,tit_index,spesa_media_altri,fvm,quotazione,date_of_birth,height,jersey_number,preferred_foot,country,slug,link,image
8794e251,ADRIEN RABIOT,Juventus,s_23_24,Serie A,ITA,C,31,3,2651,29.5,5,,,0,,,8,0,,30,2651,,66.99,69,71,38,16,13.16,0,0,28,51.9,1525,26,82.2,1211,996,,45,103,23,58,67.2,39,25,44,,0,,,,5,4,10,53,65.4,54,57.4,40,,0,64,,,,,34,,3.5,,215,6,0,,,0.13,,22,,64,,81,,,31,38,,,,,,,,,1995-04-03,188,,left,france,adrien-rabiot,https://fbref.com/en/players/8794e251/Adrien-Rabiot,https://fbref.com/req/202302030/images/headshots/8794e251_2022.jpg
8794e251,ADRIEN RABIOT,Marseille,s_24_25,Ligue 1,FRA,C,29,4,2485,27.6,9,,,0,,,4,0,,27,2485,,61.73,50,83,48,22,18.75,0,0,26,52.0,1822,28,84.8,1543,1309,,40,147,24,49,63.3,31,21,53,,1,,,,11,8,5,38,56.7,34,56.7,26,,0,66,,,,,31,,7.3,,234,12,0,,,0.19,,26,,66,,67,,,29,33,,,,,,,,,1995-04-03,188,,left,france,adrien-rabiot,https://fbref.com/en/players/8794e251/Adrien-Rabiot,https://fbref.com/req/202302030/images/headshots/8794e251_2022.jpg
8794e251,ADRIEN RABIOT,Marseille,s_25_26,Ligue 1,FRA,C,1,0,90,1.0,0,,,0,,,1,0,,1,90,,,0,0,1,0,0.00,0,0,0,0.0,58,4,84.0,50,42,,9,2,2,0,,0,0,2,,0,,,,0,0,2,1,25.0,0,0.0,1,,0,5,,,,,0,,0.0,,8,0,0,,,0.00,,1,,5,,4,,,1,1,,,,,,,,,1995-04-03,188,,left,france,adrien-rabiot,https://fbref.com/en/players/8794e251/Adrien-Rabiot,https://fbref.com/req/202302030/images/headshots/8794e251_2022.jpg
18da6cc6,JUAN RODRÍGUEZ,San Martín SJ,s_18_19,Liga Argentina,ARG,D,10,0,799,8.9,0,,,0,,,0,0,,8,799,,59.38,38,11,7,1,0.00,0,0,7,58.3,434,5,72.5,291,211,,2,10,1,38,65.8,25,23,4,,0,,,,1,1,1,37,55.2,25,62.5,15,,0,6,,,,,26,,0.6,,80,1,0,,,0.00,,6,,6,,67,,,10,4,,,,,,,,,1994-02-28,,,,,juan-rodriguez,https://fbref.com/en/players/18da6cc6/Juan-Rodriguez,https://cdn.ssref.net/req/202508071/favicons/fb/apple-touch-icon-228x228-precomposed.png
18da6cc6,JUAN RODRÍGUEZ,Defensa y Just,s_19_20,Liga Argentina,ARG,D,22,1,1932,21.5,0,,,0,,,1,0,,22,1932,,63.51,47,15,9,1,0.00,0,0,12,92.3,1478,4,79.7,1173,935,,2,61,4,44,75.0,33,44,14,,0,,,,2,1,1,148,65.5,71,63.4,41,,0,15,,,,,27,,0.6,,238,2,0,,,0.00,,8,,15,,226,,,22,9,,,,,,,,,1994-02-28,,,,,juan-rodriguez,https://fbref.com/en/players/18da6cc6/Juan-Rodriguez,https://cdn.ssref.net/req/202508071/favicons/fb/apple-touch-icon-228x228-precomposed.png
0c57be8b,MARCO SALA,Virtus Entella,s_19_20,Serie B,ITA,D,33,6,2790,31.0,0,,,0,,,3,0,,31,2790,,52.85,65,48,14,3,0.00,1,0,37,61.7,2045,40,73.7,1719,1267,,108,119,39,64,54.7,35,44,26,,1,,,,12,8,16,116,41.4,15,37.5,25,,0,98,,,,,58,,1.1,,452,0,0,,,0.00,,11,,98,,280,,,33,28,,,,,,,,,,,,left,italy,marco-sala,https://fbref.com/en/players/0c57be8b/Marco-Sala,https://cdn.ssref.net/req/202508071/favicons/fb/apple-touch-icon-228x228-precomposed.png
0c57be8b,MARCO SALA,SPAL,s_20_21,Serie B,ITA,D,32,4,1886,21.0,0,,,0,,,4,0,,21,1886,,51.55,50,29,19,8,0.00,0,0,13,48.1,1276,26,71.4,1048,748,,105,39,24,50,48.0,24,25,22,,0,,,,7,5,13,40,35.7,9,30.0,21,,0,44,,,,,47,,1.5,,300,6,0,,,0.00,,11,,44,,112,,,32,16,,,,,,,,,,,,left,italy,marco-sala,https://fbref.com/en/players/0c57be8b/Marco-Sala,https://cdn.ssref.net/req/202508071/favicons/fb/apple-touch-icon-228x228-precomposed.png
0c57be8b,MARCO SALA,Crotone,s_21_22,Serie B,ITA,D,28,2,1419,15.8,0,,,0,,,4,0,,15,1419,,50.75,34,19,15,6,0.00,0,0,8,66.7,1052,27,71.7,852,611,,64,67,17,35,54.3,19,29,18,,0,,,,4,3,10,69,47.9,8,40.0,12,,0,44,,,,,33,,1.0,,241,2,0,,,0.00,,9,,44,,144,,,28,14,,,,,,,,,,,,left,italy,marco-sala,https://fbref.com/en/players/0c57be8b/Marco-Sala,https://cdn.ssref.net/req/202508071/favicons/fb/apple-touch-icon-228x228-precomposed.png
0c57be8b,MARCO SALA,Palermo,s_22_23,Serie B,ITA,D,26,1,1700,18.9,1,,,0,,,4,0,,20,1700,,53.33,40,28,11,3,9.09,0,1,12,34.3,1178,25,70.9,966,685,,87,63,33,46,52.2,24,15,16,,1,,,,4,2,21,54,42.5,14,42.4,19,,0,51,,,,,35,,0.5,,281,4,0,,,0.09,,8,,51,,127,,,26,7,,,,,,,,,,,,left,italy,marco-sala,https://fbref.com/en/players/0c57be8b/Marco-Sala,https://cdn.ssref.net/req/202508071/favicons/fb/apple-touch-icon-228x228-precomposed.png
0c57be8b,MARCO SALA,Como,s_23_24,Serie B,ITA,D,29,0,1839,20.4,0,,,0,,,2,0,,20,1839,,64.04,57,30,7,1,0.00,0,0,10,33.3,1330,19,75.6,1113,841,,58,70,23,45,68.9,31,23,21,,0,,,,2,2,14,69,52.3,21,60.0,14,,0,48,,,,,32,,0.7,,272,1,0,,,0.00,,6,,48,,132,,,29,12,,,,,,,,,,,,left,italy,marco-sala,https://fbref.com/en/players/0c57be8b/Marco-Sala,https://cdn.ssref.net/req/202508071/favicons/fb/apple-touch-icon-228x228-precomposed.png
0c57be8b,MARCO SALA,Como,s_24_25,Serie A,ITA,D,8,0,261,2.9,0,,,0,,,3,0,,3,261,,64.71,11,2,0,0,,0,0,1,50.0,173,1,75.7,152,115,,9,8,2,9,66.7,6,1,5,,0,,,,0,0,1,5,29.4,1,33.3,2,,0,6,,,,,6,,0.0,,37,0,0,,,,,0,,6,,17,,,8,1,,,,,,,,,,,,left,italy,marco-sala,https://fbref.com/en/players/0c57be8b/Marco-Sala,https://cdn.ssref.net/req/202508071/favicons/fb/apple-touch-icon-228x228-precomposed.png
0c57be8b,MARCO SALA,Lecce,s_24_25,Serie A,ITA,D,2,0,72,0.8,0,,,0,,,0,0,,0,72,,0.00,0,0,0,0,,0,0,0,,52,1,72.0,50,36,,8,2,3,1,0.0,0,0,1,,0,,,,0,0,1,1,25.0,0,0.0,2,,0,1,,,,,2,,0.0,,14,0,0,,,,,0,,1,,4,,,2,1,,,,,,,,,,,,left,italy,marco-sala,https://fbref.com/en/players/0c57be8b/Marco-Sala,https://cdn.ssref.net/req/202508071/favicons/fb/apple-touch-icon-228x228-precomposed.png
ac0d576d,JEREMY SARMIENTO,Brighton,s_21_22,Premier League,ENG,A,5,0,48,0.5,0,,,0,,,0,0,,1,48,,33.33,1,5,0,0,,0,0,1,25.0,31,0,70.0,20,14,,0,1,1,1,100.0,1,0,0,,0,,,,0,0,0,0,,1,33.3,2,,0,0,,,,,2,,0.0,,6,0,0,,,,,0,,0,,0,,,5,2,,,,,,,,,2002-06-16,183,,right,ecuador,jeremy-sarmiento,https://fbref.com/en/players/ac0d576d/Jeremy-Sarmiento,https://fbref.com/req/202302030/images/headshots/ac0d576d_2022.jpg
ac0d576d,JEREMY SARMIENTO,Brighton,s_22_23,Jr.PL2 — Div. 1,ENG,A,1,0,12,0.1,0,,,0,,,0,0,,1,12,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,2002-06-16,183,,right,ecuador,jeremy-sarmiento,https://fbref.com/en/players/ac0d576d/Jeremy-Sarmiento,https://fbref.com/req/202302030/images/headshots/ac0d576d_2022.jpg
ac0d576d,JEREMY SARMIENTO,West Brom,s_23_24,Championship,ENG,A,20,0,729,8.1,2,,,0,,,2,0,,7,729,,54.55,18,45,16,6,12.50,0,0,19,47.5,356,7,73.0,230,168,,16,11,11,19,68.4,13,5,13,,0,,,,1,0,4,8,53.3,11,55.0,9,,0,18,,,,,15,,0.7,,62,0,0,,,0.13,,10,,18,,15,,,20,17,,,,,,,,,2002-06-16,183,,right,ecuador,jeremy-sarmiento,https://fbref.com/en/players/ac0d576d/Jeremy-Sarmiento,https://fbref.com/req/202302030/images/headshots/ac0d576d_2022.jpg
ac0d576d,JEREMY SARMIENTO,Ipswich Town,s_23_24,Championship,ENG,A,20,1,642,7.1,3,,,0,,,2,0,,5,642,,57.14,16,44,25,13,12.00,0,0,16,44.4,301,13,72.9,170,124,,7,14,5,14,71.4,10,3,13,,0,,,,2,1,1,11,64.7,7,29.2,17,,0,25,,,,,12,,3.8,,46,0,0,,,0.12,,12,,25,,17,,,20,12,,,,,,,,,2002-06-16,183,,right,ecuador,jeremy-sarmiento,https://fbref.com/en/players/ac0d576d/Jeremy-Sarmiento,https://fbref.com/req/202302030/images/headshots/ac0d576d_2022.jpg
ac0d576d,JEREMY SARMIENTO,Burnley,s_24_25,Championship,ENG,A,35,0,1166,13.0,4,,,0,,,4,0,,11,1166,,54.29,38,66,27,11,14.81,0,0,24,47.1,573,11,79.6,373,297,,17,32,14,36,58.3,21,7,21,,0,,,,5,3,2,16,57.1,17,54.8,14,,0,37,,,,,32,,3.1,,76,0,0,,,0.15,,16,,37,,28,,,35,23,,,,,,,,,2002-06-16,183,,right,ecuador,jeremy-sarmiento,https://fbref.com/en/players/ac0d576d/Jeremy-Sarmiento,https://fbref.com/req/202302030/images/headshots/ac0d576d_2022.jpg
ac0d576d,JEREMY SARMIENTO,Brighton,s_24_25,Premier League,ENG,A,1,0,9,0.1,0,,,0,,,0,0,,0,9,,,0,1,0,0,,0,0,0,,8,0,100.0,6,6,,0,0,0,0,,0,0,0,,0,,,,0,0,0,0,,0,,0,,0,0,,,,,0,,0.0,,0,0,0,,,,,0,,0,,0,,,1,0,,,,,,,,,2002-06-16,183,,right,ecuador,jeremy-sarmiento,https://fbref.com/en/players/ac0d576d/Jeremy-Sarmiento,https://fbref.com/req/202302030/images/headshots/ac0d576d_2022.jpg
68635c10,FREDERIK SØRENSEN,Juventus,s_10_11,Serie A,ITA,D,17,1,1139,12.7,0,,,0,,,2,0,,12,1139,,,0,0,,0,,,,,,,,,,,,,,,,,,,20,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,17,,,,,,,,,,1992-04-14,193,,right,denmark,frederik-sorensen,https://fbref.com/en/players/68635c10/Frederik-Sorensen,https://fbref.com/req/202302030/images/headshots/68635c10_2022.jpg
68635c10,FREDERIK SØRENSEN,Bologna,s_11_12,Serie A,ITA,D,2,0,101,1.1,1,,,0,,,1,0,,1,101,,,0,0,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,2,,,,,,,,,,1992-04-14,193,,right,denmark,frederik-sorensen,https://fbref.com/en/players/68635c10/Frederik-Sorensen,https://fbref.com/req/202302030/images/headshots/68635c10_2022.jpg
68635c10,FREDERIK SØRENSEN,Bologna,s_12_13,Serie A,ITA,D,25,1,1826,20.3,1,,,0,,,6,0,,20,1826,,,0,0,,2,,,,,,,,,,,,,,,,,,,38,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,25,,,,,,,,,,1992-04-14,193,,right,denmark,frederik-sorensen,https://fbref.com/en/players/68635c10/Frederik-Sorensen,https://fbref.com/req/202302030/images/headshots/68635c10_2022.jpg
68635c10,FREDERIK SØRENSEN,Bologna,s_13_14,Serie A,ITA,D,15,0,1096,12.2,0,,,0,,,3,1,,13,1096,,,0,0,,1,,,,,,,,,,,,,,,,,,,20,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,15,,,,,,,,,,1992-04-14,193,,right,denmark,frederik-sorensen,https://fbref.com/en/players/68635c10/Frederik-Sorensen,https://fbref.com/req/202302030/images/headshots/68635c10_2022.jpg
68635c10,FREDERIK SØRENSEN,Hellas Verona,s_14_15,Serie A,ITA,D,10,0,642,7.1,0,,,0,,,3,0,,6,642,,,0,0,,0,,,,,,,,,,,,,,,,,,,8,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,10,,,,,,,,,,1992-04-14,193,,right,denmark,frederik-sorensen,https://fbref.com/en/players/68635c10/Frederik-Sorensen,https://fbref.com/req/202302030/images/headshots/68635c10_2022.jpg
68635c10,FREDERIK SØRENSEN,Köln,s_15_16,Bundesliga,GER,D,22,2,1676,18.6,0,,,0,,,5,0,,19,1676,,,0,0,,2,,,,,,,,,,,,,,,,,,,23,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,22,,,,,,,,,,1992-04-14,193,,right,denmark,frederik-sorensen,https://fbref.com/en/players/68635c10/Frederik-Sorensen,https://fbref.com/req/202302030/images/headshots/68635c10_2022.jpg
68635c10,FREDERIK SØRENSEN,Köln,s_16_17,Bundesliga,GER,D,31,2,2679,29.8,0,,,0,,,5,0,,30,2679,,,66,0,19,6,0.00,,0,,,,,,,,,15,,,,,66,85,57,,1,,,,,0,,,,,,,,0,,,,,,-66,,,,,0,0,,,0.00,,13,,,,,,,31,23,,,,,,,,,1992-04-14,193,,right,denmark,frederik-sorensen,https://fbref.com/en/players/68635c10/Frederik-Sorensen,https://fbref.com/req/202302030/images/headshots/68635c10_2022.jpg
68635c10,FREDERIK SØRENSEN,Köln,s_17_18,Bundesliga,GER,D,28,1,2001,22.2,2,,,0,,,9,0,,24,2001,,77.32,75,13,15,4,13.33,0,0,3,50.0,1302,6,71.7,1020,731,,15,51,7,56,80.4,45,37,41,,0,,,,2,2,3,137,52.1,56,58.9,39,,0,24,,,,,22,,2.7,,289,1,0,,,0.13,,11,,24,,263,,,28,12,,,,,,,,,1992-04-14,193,,right,denmark,frederik-sorensen,https://fbref.com/en/players/68635c10/Frederik-Sorensen,https://fbref.com/req/202302030/images/headshots/68635c10_2022.jpg
68635c10,FREDERIK SØRENSEN,Köln,s_18_19,2. Bundesliga,GER,D,5,0,51,0.6,0,,,0,,,1,0,,0,51,,,0,0,0,0,,,0,,,,,,,,,0,,,,,0,0,2,,0,,,,,0,,,,,,,,0,,,,,,0,,,,,0,0,,,,,0,,,,,,,5,1,,,,,,,,,1992-04-14,193,,right,denmark,frederik-sorensen,https://fbref.com/en/players/68635c10/Frederik-Sorensen,https://fbref.com/req/202302030/images/headshots/68635c10_2022.jpg
68635c10,FREDERIK SØRENSEN,Young Boys,s_19_20,Super Lg,SUI,D,16,1,1169,13.0,0,,,0,,,2,0,,12,1169,,,18,0,14,3,0.00,,,,,,,,,,,3,,,,,18,19,11,,,,,,,0,,,,,,,,0,,,,,,-18,,,,,0,0,,,0.00,,11,,,,,,,16,3,,,,,,,,,1992-04-14,193,,right,denmark,frederik-sorensen,https://fbref.com/en/players/68635c10/Frederik-Sorensen,https://fbref.com/req/202302030/images/headshots/68635c10_2022.jpg
68635c10,FREDERIK SØRENSEN,Pescara,s_20_21,Serie B,ITA,D,11,0,800,8.9,0,,,0,,,3,0,,9,800,,65.00,13,7,3,0,0.00,0,0,1,33.3,525,3,73.7,419,309,,1,30,1,11,72.7,8,19,15,,0,,,,0,0,0,46,48.9,27,61.4,17,,0,9,,,,,7,,0.1,,110,0,0,,,0.00,,3,,9,,94,,,11,6,,,,,,,,,1992-04-14,193,,right,denmark,frederik-sorensen,https://fbref.com/en/players/68635c10/Frederik-Sorensen,https://fbref.com/req/202302030/images/headshots/68635c10_2022.jpg
68635c10,FREDERIK SØRENSEN,Köln,s_20_21,Bundesliga,GER,D,3,0,99,1.1,0,,,0,,,2,0,,1,99,,66.67,2,1,0,0,,0,0,1,100.0,59,1,71.7,53,38,,0,4,1,2,50.0,1,0,5,,0,,,,0,0,0,8,53.3,5,62.5,3,,0,1,,,,,1,,0.0,,15,0,0,,,,,0,,1,,15,,,3,1,,,,,,,,,1992-04-14,193,,right,denmark,frederik-sorensen,https://fbref.com/en/players/68635c10/Frederik-Sorensen,https://fbref.com/req/202302030/images/headshots/68635c10_2022.jpg
68635c10,FREDERIK SØRENSEN,Ternana,s_21_22,Serie B,ITA,D,27,0,2179,24.2,2,,,0,,,11,0,,26,2179,,52.83,28,7,16,2,12.50,0,0,1,50.0,1318,3,67.2,991,666,,3,77,4,31,51.6,16,44,39,,0,,,,2,2,1,135,48.7,101,70.6,42,,0,19,,,,,25,,1.2,,325,3,0,,,0.13,,14,,19,,277,,,27,19,,,,,,,,,1992-04-14,193,,right,denmark,frederik-sorensen,https://fbref.com/en/players/68635c10/Frederik-Sorensen,https://fbref.com/req/202302030/images/headshots/68635c10_2022.jpg
68635c10,FREDERIK SØRENSEN,Ternana,s_22_23,Serie B,ITA,D,34,0,2813,31.3,1,,,0,,,5,1,,32,2813,,54.22,45,14,16,6,6.25,0,0,4,80.0,1669,7,76.1,1264,962,,2,62,3,51,52.9,27,63,36,,0,,,,2,2,0,195,60.9,96,54.9,79,,0,19,,,,,38,,1.6,,302,1,0,,,0.06,,10,,19,,320,,,34,17,,,,,,,,,1992-04-14,193,,right,denmark,frederik-sorensen,https://fbref.com/en/players/68635c10/Frederik-Sorensen,https://fbref.com/req/202302030/images/headshots/68635c10_2022.jpg
68635c10,FREDERIK SØRENSEN,Ternana,s_23_24,Serie B,ITA,D,16,0,875,9.7,2,,,0,,,2,0,,8,875,,43.33,13,6,10,2,20.00,0,0,3,75.0,533,3,64.4,374,241,,5,34,2,16,68.8,11,18,12,,2,,,,1,1,0,50,58.8,36,61.0,23,,0,11,,,,,17,,0.5,,133,1,0,,,0.20,,8,,11,,85,,,16,7,,,,,,,,,1992-04-14,193,,right,denmark,frederik-sorensen,https://fbref.com/en/players/68635c10/Frederik-Sorensen,https://fbref.com/req/202302030/images/headshots/68635c10_2022.jpg
8f7e6783,CALVIN STENGS,AZ Alkmaar,s_16_17,Eredivisie,NED,A,1,0,45,0.5,0,,,0,,,0,0,,0,45,,,0,0,0,0,,,0,,,,,,,,,0,,,,,0,0,1,,0,,,,,0,,,,,,,,0,,,,,,0,,,,,0,0,,,,,0,,,,,,,1,0,,,,,,,,,1998-12-18,182,,left,netherlands,calvin-stengs,https://fbref.com/en/players/8f7e6783/Calvin-Stengs,https://fbref.com/req/202302030/images/headshots/8f7e6783_2022.jpg
8f7e6783,CALVIN STENGS,AZ Alkmaar,s_17_18,Eredivisie,NED,A,1,0,8,0.1,0,,,0,,,0,0,,1,8,,,0,0,0,0,,,0,,,,,,,,,0,,,,,0,0,1,,0,,,,,0,,,,,,,,0,,,,,,0,,,,,0,0,,,,,0,,,,,,,1,0,,,,,,,,,1998-12-18,182,,left,netherlands,calvin-stengs,https://fbref.com/en/players/8f7e6783/Calvin-Stengs,https://fbref.com/req/202302030/images/headshots/8f7e6783_2022.jpg
8f7e6783,CALVIN STENGS,Jong AZ,s_18_19,Eerste Divisie,NED,A,2,0,139,1.5,0,,,0,,,0,0,,2,139,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,2,,,,,,,,,,1998-12-18,182,,left,netherlands,calvin-stengs,https://fbref.com/en/players/8f7e6783/Calvin-Stengs,https://fbref.com/req/202302030/images/headshots/8f7e6783_2022.jpg
8f7e6783,CALVIN STENGS,AZ Alkmaar,s_18_19,Eredivisie,NED,A,21,4,1685,18.7,3,,,0,,,0,0,,20,1685,,43.86,25,106,47,17,6.38,2,0,31,51.7,992,34,69.9,732,512,,61,44,38,32,53.1,17,10,17,,0,,,,10,7,3,69,52.3,5,27.8,13,,0,67,,,,,32,,4.5,,220,3,0,,,0.06,,30,,67,,132,,,21,9,,,,,,,,,1998-12-18,182,,left,netherlands,calvin-stengs,https://fbref.com/en/players/8f7e6783/Calvin-Stengs,https://fbref.com/req/202302030/images/headshots/8f7e6783_2022.jpg
8f7e6783,CALVIN STENGS,AZ Alkmaar,s_19_20,Eredivisie,NED,A,25,7,2154,23.9,5,,,0,,,0,0,,24,2154,,23.38,18,137,62,19,8.06,0,1,59,62.1,1546,60,74.3,1244,924,,64,98,67,25,44.0,11,7,23,,0,,,,17,14,3,103,54.2,6,24.0,19,,0,128,,,,,59,,3.8,,320,2,0,,,0.08,,43,,128,,190,,,25,20,,,,,,,,,1998-12-18,182,,left,netherlands,calvin-stengs,https://fbref.com/en/players/8f7e6783/Calvin-Stengs,https://fbref.com/req/202302030/images/headshots/8f7e6783_2022.jpg
8f7e6783,CALVIN STENGS,AZ Alkmaar,s_20_21,Eredivisie,NED,A,30,5,2605,28.9,7,,,0,,,1,1,,30,2605,,52.53,52,156,63,27,11.11,0,1,63,57.3,1618,57,76.5,1227,939,,55,113,79,48,66.7,32,19,26,,2,,,,21,13,3,119,64.7,8,22.2,28,,0,132,,,,,47,,5.6,,288,6,0,,,0.11,,36,,132,,184,,,30,45,,,,,,,,,1998-12-18,182,,left,netherlands,calvin-stengs,https://fbref.com/en/players/8f7e6783/Calvin-Stengs,https://fbref.com/req/202302030/images/headshots/8f7e6783_2022.jpg
8f7e6783,CALVIN STENGS,Nice,s_21_22,Ligue 1,FRA,A,24,1,1073,11.9,1,,,0,,,1,0,,11,1073,,38.89,14,73,21,5,4.76,0,0,19,46.3,558,23,71.8,411,295,,41,35,19,16,43.8,7,8,15,,1,,,,3,3,5,34,58.6,2,14.3,12,,0,40,,,,,22,,2.7,,116,2,0,,,0.05,,16,,40,,58,,,24,7,,,,,,,,,1998-12-18,182,,left,netherlands,calvin-stengs,https://fbref.com/en/players/8f7e6783/Calvin-Stengs,https://fbref.com/req/202302030/images/headshots/8f7e6783_2022.jpg
8f7e6783,CALVIN STENGS,Nice,s_22_23,Ligue 1,FRA,A,4,0,212,2.4,0,,,0,,,0,0,,3,212,,75.00,3,9,3,1,0.00,0,0,6,60.0,119,1,82.0,100,82,,3,11,2,2,100.0,2,0,5,,0,,,,1,1,0,3,42.9,1,50.0,1,,0,9,,,,,1,,0.3,,18,0,0,,,0.00,,2,,9,,7,,,4,6,,,,,,,,,1998-12-18,182,,left,netherlands,calvin-stengs,https://fbref.com/en/players/8f7e6783/Calvin-Stengs,https://fbref.com/req/202302030/images/headshots/8f7e6783_2022.jpg
8f7e6783,CALVIN STENGS,Antwerp,s_22_23,Pro League A,BEL,A,21,4,1673,18.6,1,,,0,,,5,1,,19,1673,,50.85,30,91,30,8,3.33,0,0,28,50.0,1044,40,73.1,855,625,,85,64,43,30,60.0,18,11,34,,0,,,,11,11,2,80,53.3,5,27.8,13,,0,81,,,,,29,,2.6,,230,2,0,,,0.03,,22,,81,,150,,,21,17,,,,,,,,,1998-12-18,182,,left,netherlands,calvin-stengs,https://fbref.com/en/players/8f7e6783/Calvin-Stengs,https://fbref.com/req/202302030/images/headshots/8f7e6783_2022.jpg
8f7e6783,CALVIN STENGS,Feyenoord,s_23_24,Eredivisie,NED,A,29,12,2095,23.3,6,,,0,,,2,0,,26,2095,,45.61,26,87,44,18,13.64,2,1,41,53.9,1267,71,78.0,1028,802,,91,73,58,31,54.8,17,3,24,,0,,,,17,15,4,66,55.0,10,38.5,16,,0,129,,,,,31,,5.2,,226,11,0,,,0.14,,26,,129,,120,,,29,24,,,,,,,,,1998-12-18,182,,left,netherlands,calvin-stengs,https://fbref.com/en/players/8f7e6783/Calvin-Stengs,https://fbref.com/req/202302030/images/headshots/8f7e6783_2022.jpg
8f7e6783,CALVIN STENGS,Feyenoord,s_24_25,Eredivisie,NED,A,12,3,630,7.0,1,,,0,,,2,0,,6,630,,53.85,7,22,13,5,7.69,1,0,5,33.3,386,17,77.7,319,248,,26,28,15,7,42.9,3,1,9,,0,,,,5,5,1,23,53.5,4,44.4,5,,0,31,,,,,6,,1.5,,71,1,0,,,0.08,,8,,31,,43,,,12,7,,,,,,,,,1998-12-18,182,,left,netherlands,calvin-stengs,https://fbref.com/en/players/8f7e6783/Calvin-Stengs,https://fbref.com/req/202302030/images/headshots/8f7e6783_2022.jpg
8f7e6783,CALVIN STENGS,Feyenoord,s_25_26,Eredivisie,NED,A,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1998-12-18,182,,left,netherlands,calvin-stengs,https://fbref.com/en/players/8f7e6783/Calvin-Stengs,https://fbref.com/req/202302030/images/headshots/8f7e6783_2022.jpg
8f7e6783,CALVIN STENGS,Pisa,s_25_26,Serie A,ITA,A,1,0,8,0.1,0,,,0,,,0,0,,0,8,,50.00,1,2,2,1,0.00,0,0,0,,9,0,75.0,4,3,,0,1,1,1,0.0,0,0,0,,0,,,,0,0,0,0,,0,0.0,1,,0,1,,,,,1,,0.1,,1,0,0,,,0.00,,1,,1,,0,,,1,0,,,,,,,,,1998-12-18,182,,left,netherlands,calvin-stengs,https://fbref.com/en/players/8f7e6783/Calvin-Stengs,https://fbref.com/req/202302030/images/headshots/8f7e6783_2022.jpg
557ada13,NIKOLA ŠTULIĆ,Partizan,s_19_20,SuperLiga,SRB,A,2,,37,0.4,0,,,0,,,1,0,,0,37,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,2,,,,,,,,,,2001-09-08,,,,serbia,nikola-stulic,https://fbref.com/en/players/557ada13/Nikola-Stulic,https://fbref.com/req/202302030/images/headshots/557ada13_2022.jpg
557ada13,NIKOLA ŠTULIĆ,Partizan,s_20_21,SuperLiga,SRB,A,19,,528,5.9,1,,,0,,,1,0,,3,528,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,19,,,,,,,,,,2001-09-08,,,,serbia,nikola-stulic,https://fbref.com/en/players/557ada13/Nikola-Stulic,https://fbref.com/req/202302030/images/headshots/557ada13_2022.jpg
